	x	y	RT	fragment	x_aligned	rawfile	fragment_filter
2851	11.741444	0	11.741	y8++ 453.251	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2852	11.76802613	0	11.768	y8++ 453.251	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2853	11.7947384	113.44224	11.795	y8++ 453.251	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2854	11.82102827	0	11.821	y8++ 453.251	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2855	11.84733853	0	11.847	y8++ 453.251	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2856	11.87428747	63.010597	11.874	y8++ 453.251	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2857	11.90106173	0	11.901	y8++ 453.251	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2858	11.92784667	0	11.928	y8++ 453.251	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2859	11.9547816	263.23035	11.955	y8++ 453.251	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2860	11.98168413	0	11.982	y8++ 453.251	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2861	12.0086296	0	12.009	y8++ 453.251	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2862	12.03573787	95.771774	12.036	y8++ 453.251	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2863	12.0626696	0	12.063	y8++ 453.251	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2864	12.0895792	0	12.09	y8++ 453.251	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2865	12.1162716	0	12.116	y8++ 453.251	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2866	12.14310067	88.95	12.143	y8++ 453.251	0.053500667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2867	12.1699036	1148.1818	12.17	y8++ 453.251	0.0803036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2868	12.1965748	1964.2543	12.197	y8++ 453.251	0.1069748	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2869	12.2235112	264.21753	12.224	y8++ 453.251	0.1339112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2870	12.25036187	200.35994	12.25	y8++ 453.251	0.160761867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2871	12.27732187	0	12.277	y8++ 453.251	0.187721867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2872	12.3041452	75.97708	12.304	y8++ 453.251	0.2145452	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2873	12.33078827	0	12.331	y8++ 453.251	0.241188267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2874	12.3575812	0	12.358	y8++ 453.251	0.2679812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2875	12.38443893	0	12.384	y8++ 453.251	0.294838933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2876	12.4111888	0	12.411	y8++ 453.251	0.3215888	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2877	12.43801947	273.04788	12.438	y8++ 453.251	0.348419467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2878	12.46476493	78.69924	12.465	y8++ 453.251	0.375164933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2879	12.49151813	116.515335	12.492	y8++ 453.251	0.401918133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2880	12.51820093	0	12.518	y8++ 453.251	0.428600933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2881	12.54481333	0	12.545	y8++ 453.251	0.455213333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2882	12.571434	0	12.571	y8++ 453.251	0.481834	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2883	12.59804893	0	12.598	y8++ 453.251	0.508448933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2884	12.62454307	31.328306	12.625	y8++ 453.251	0.534943067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2885	12.651246	0	12.651	y8++ 453.251	0.561646	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y8++
2886	11.6883628	109.68926	11.688	b5+ 548.220	-0.4012372	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2887	11.7149596	196.85959	11.715	b5+ 548.220	-0.3746404	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2888	11.741444	0	11.741	b5+ 548.220	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2889	11.76802613	523.65424	11.768	b5+ 548.220	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2890	11.7947384	0	11.795	b5+ 548.220	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2891	11.82102827	0	11.821	b5+ 548.220	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2892	11.84733853	0	11.847	b5+ 548.220	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2893	11.87428747	0	11.874	b5+ 548.220	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2894	11.90106173	143.2837	11.901	b5+ 548.220	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2895	11.92784667	0	11.928	b5+ 548.220	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2896	11.9547816	503.5193	11.955	b5+ 548.220	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2897	11.98168413	0	11.982	b5+ 548.220	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2898	12.0086296	0	12.009	b5+ 548.220	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2899	12.03573787	0	12.036	b5+ 548.220	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2900	12.0626696	0	12.063	b5+ 548.220	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2901	12.0895792	127.538506	12.09	b5+ 548.220	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2902	12.1162716	0	12.116	b5+ 548.220	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2903	12.14310067	0	12.143	b5+ 548.220	0.053500667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2904	12.1699036	14013.001	12.17	b5+ 548.220	0.0803036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2905	12.1965748	12032.108	12.197	b5+ 548.220	0.1069748	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2906	12.2235112	1519.5962	12.224	b5+ 548.220	0.1339112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2907	12.25036187	1532.8573	12.25	b5+ 548.220	0.160761867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2908	12.27732187	1595.07	12.277	b5+ 548.220	0.187721867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2909	12.3041452	0	12.304	b5+ 548.220	0.2145452	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2910	12.33078827	1039.3477	12.331	b5+ 548.220	0.241188267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2911	12.3575812	0	12.358	b5+ 548.220	0.2679812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2912	12.38443893	0	12.384	b5+ 548.220	0.294838933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2913	12.4111888	715.2776	12.411	b5+ 548.220	0.3215888	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2914	12.43801947	0	12.438	b5+ 548.220	0.348419467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2915	12.46476493	732.00085	12.465	b5+ 548.220	0.375164933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2916	12.49151813	33.239437	12.492	b5+ 548.220	0.401918133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2917	12.51820093	0	12.518	b5+ 548.220	0.428600933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2918	12.54481333	0	12.545	b5+ 548.220	0.455213333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2919	12.571434	66.07759	12.571	b5+ 548.220	0.481834	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2920	12.59804893	257.56808	12.598	b5+ 548.220	0.508448933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2921	12.62454307	0	12.625	b5+ 548.220	0.534943067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2922	12.651246	0	12.651	b5+ 548.220	0.561646	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b5+
2923	11.6883628	0	11.688	y7+ 804.446	-0.4012372	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2924	11.7149596	0	11.715	y7+ 804.446	-0.3746404	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2925	11.741444	0	11.741	y7+ 804.446	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2926	11.76802613	0	11.768	y7+ 804.446	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2927	11.7947384	0	11.795	y7+ 804.446	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2928	11.82102827	0	11.821	y7+ 804.446	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2929	11.84733853	0	11.847	y7+ 804.446	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2930	11.87428747	0	11.874	y7+ 804.446	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2931	11.90106173	0	11.901	y7+ 804.446	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2932	11.92784667	0	11.928	y7+ 804.446	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2933	11.9547816	855.7819	11.955	y7+ 804.446	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2934	11.98168413	80.33596	11.982	y7+ 804.446	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2935	12.0086296	0	12.009	y7+ 804.446	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2936	12.03573787	0	12.036	y7+ 804.446	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2937	12.0626696	234.5103	12.063	y7+ 804.446	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2938	12.0895792	0	12.09	y7+ 804.446	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2939	12.1162716	329.49527	12.116	y7+ 804.446	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2940	12.14310067	1808.1611	12.143	y7+ 804.446	0.053500667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2941	12.1699036	42808.188	12.17	y7+ 804.446	0.0803036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2942	12.1965748	33175.527	12.197	y7+ 804.446	0.1069748	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2943	12.2235112	1406.5266	12.224	y7+ 804.446	0.1339112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2944	12.25036187	435.19748	12.25	y7+ 804.446	0.160761867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2945	12.27732187	1326.8629	12.277	y7+ 804.446	0.187721867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2946	12.3041452	976.7001	12.304	y7+ 804.446	0.2145452	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2947	12.33078827	387.25763	12.331	y7+ 804.446	0.241188267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2948	12.3575812	118.89067	12.358	y7+ 804.446	0.2679812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2949	12.38443893	221.02261	12.384	y7+ 804.446	0.294838933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2950	12.4111888	0	12.411	y7+ 804.446	0.3215888	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2951	12.43801947	111.88425	12.438	y7+ 804.446	0.348419467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2952	12.46476493	0	12.465	y7+ 804.446	0.375164933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2953	12.49151813	0	12.492	y7+ 804.446	0.401918133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2954	12.51820093	693.7518	12.518	y7+ 804.446	0.428600933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2955	12.54481333	0	12.545	y7+ 804.446	0.455213333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2956	12.571434	70.415565	12.571	y7+ 804.446	0.481834	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2957	12.59804893	80.03762	12.598	y7+ 804.446	0.508448933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2958	12.62454307	0	12.625	y7+ 804.446	0.534943067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2959	12.651246	0	12.651	y7+ 804.446	0.561646	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7+
2960	11.6883628	0	11.688	y7++ 402.727	-0.4012372	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2961	11.7149596	0	11.715	y7++ 402.727	-0.3746404	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2962	11.741444	0	11.741	y7++ 402.727	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2963	11.76802613	0	11.768	y7++ 402.727	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2964	11.7947384	0	11.795	y7++ 402.727	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2965	11.82102827	0	11.821	y7++ 402.727	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2966	11.84733853	0	11.847	y7++ 402.727	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2967	11.87428747	0	11.874	y7++ 402.727	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2968	11.90106173	0	11.901	y7++ 402.727	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2969	11.92784667	0	11.928	y7++ 402.727	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2970	11.9547816	0	11.955	y7++ 402.727	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2971	11.98168413	0	11.982	y7++ 402.727	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2972	12.0086296	0	12.009	y7++ 402.727	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2973	12.03573787	0	12.036	y7++ 402.727	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2974	12.0626696	0	12.063	y7++ 402.727	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2975	12.0895792	0	12.09	y7++ 402.727	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2976	12.1162716	0	12.116	y7++ 402.727	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2977	12.14310067	0	12.143	y7++ 402.727	0.053500667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2978	12.1699036	608.9175	12.17	y7++ 402.727	0.0803036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2979	12.1965748	370.0851	12.197	y7++ 402.727	0.1069748	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2980	12.2235112	0	12.224	y7++ 402.727	0.1339112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2981	12.25036187	0	12.25	y7++ 402.727	0.160761867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2982	12.27732187	0	12.277	y7++ 402.727	0.187721867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2983	12.3041452	0	12.304	y7++ 402.727	0.2145452	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2984	12.33078827	55.16798	12.331	y7++ 402.727	0.241188267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2985	12.3575812	0	12.358	y7++ 402.727	0.2679812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2986	12.38443893	0	12.384	y7++ 402.727	0.294838933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2987	12.4111888	0	12.411	y7++ 402.727	0.3215888	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2988	12.43801947	0	12.438	y7++ 402.727	0.348419467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2989	12.46476493	0	12.465	y7++ 402.727	0.375164933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2990	12.49151813	0	12.492	y7++ 402.727	0.401918133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2991	12.51820093	0	12.518	y7++ 402.727	0.428600933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2992	12.54481333	0	12.545	y7++ 402.727	0.455213333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2993	12.571434	0	12.571	y7++ 402.727	0.481834	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2994	12.59804893	0	12.598	y7++ 402.727	0.508448933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2995	12.62454307	0	12.625	y7++ 402.727	0.534943067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2996	12.651246	0	12.651	y7++ 402.727	0.561646	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	y7++
2997	11.6883628	1842.1703	11.688	b6+ 661.304	-0.4012372	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
2998	11.7149596	1673.3822	11.715	b6+ 661.304	-0.3746404	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
2999	11.741444	740.23126	11.741	b6+ 661.304	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3000	11.76802613	0	11.768	b6+ 661.304	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3001	11.7947384	428.85672	11.795	b6+ 661.304	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3002	11.82102827	0	11.821	b6+ 661.304	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3003	11.84733853	688.08386	11.847	b6+ 661.304	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3004	11.87428747	472.78918	11.874	b6+ 661.304	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3005	11.90106173	2063.4019	11.901	b6+ 661.304	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3006	11.92784667	870.5442	11.928	b6+ 661.304	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3007	11.9547816	717.65533	11.955	b6+ 661.304	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3008	11.98168413	1158.207	11.982	b6+ 661.304	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3009	12.0086296	0	12.009	b6+ 661.304	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3010	12.03573787	2322.54	12.036	b6+ 661.304	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3011	12.0626696	497.2241	12.063	b6+ 661.304	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3012	12.0895792	157.7555	12.09	b6+ 661.304	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3013	12.1162716	353.90576	12.116	b6+ 661.304	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3014	12.14310067	1027.2822	12.143	b6+ 661.304	0.053500667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3015	12.1699036	8396.576	12.17	b6+ 661.304	0.0803036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3016	12.1965748	6603.523	12.197	b6+ 661.304	0.1069748	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3017	12.2235112	1339.7428	12.224	b6+ 661.304	0.1339112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3018	12.25036187	1446.3757	12.25	b6+ 661.304	0.160761867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3019	12.27732187	966.97296	12.277	b6+ 661.304	0.187721867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3020	12.3041452	1109.508	12.304	b6+ 661.304	0.2145452	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3021	12.33078827	0	12.331	b6+ 661.304	0.241188267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3022	12.3575812	0	12.358	b6+ 661.304	0.2679812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3023	12.38443893	0	12.384	b6+ 661.304	0.294838933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3024	12.4111888	1087.8398	12.411	b6+ 661.304	0.3215888	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3025	12.43801947	0	12.438	b6+ 661.304	0.348419467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3026	12.46476493	357.50552	12.465	b6+ 661.304	0.375164933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3027	12.49151813	0	12.492	b6+ 661.304	0.401918133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3028	12.51820093	83.51603	12.518	b6+ 661.304	0.428600933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3029	12.54481333	958.2565	12.545	b6+ 661.304	0.455213333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3030	12.571434	0	12.571	b6+ 661.304	0.481834	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3031	12.59804893	0	12.598	b6+ 661.304	0.508448933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3032	12.62454307	977.6752	12.625	b6+ 661.304	0.534943067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3033	12.651246	0	12.651	b6+ 661.304	0.561646	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6+
3034	11.6883628	48.36195	11.688	b6++ 331.156	-0.4012372	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3035	11.7149596	73.8772	11.715	b6++ 331.156	-0.3746404	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3036	11.741444	0	11.741	b6++ 331.156	-0.348156	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3037	11.76802613	0	11.768	b6++ 331.156	-0.321573867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3038	11.7947384	0	11.795	b6++ 331.156	-0.2948616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3039	11.82102827	0	11.821	b6++ 331.156	-0.268571733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3040	11.84733853	0	11.847	b6++ 331.156	-0.242261467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3041	11.87428747	85.36971	11.874	b6++ 331.156	-0.215312533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3042	11.90106173	0	11.901	b6++ 331.156	-0.188538267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3043	11.92784667	0	11.928	b6++ 331.156	-0.161753333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3044	11.9547816	0	11.955	b6++ 331.156	-0.1348184	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3045	11.98168413	0	11.982	b6++ 331.156	-0.107915867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3046	12.0086296	0	12.009	b6++ 331.156	-0.0809704	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3047	12.03573787	104.75012	12.036	b6++ 331.156	-0.053862133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3048	12.0626696	0	12.063	b6++ 331.156	-0.0269304	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3049	12.0895792	0	12.09	b6++ 331.156	-2.08E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
3050	12.1162716	211.54941	12.116	b6++ 331.156	0.0266716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__H17	b6++
