,UMAP1,UMAP2,cluster,cell_id,selected_cluster
10696,14.82789,5.809778,5,21864,0
10697,13.544756,6.0021925,48,21865,0
10698,12.497409,7.182418,14,21867,0
10699,13.909378,6.8430233,37,21868,0
10700,12.299394,4.5585155,34,21869,0
10701,11.854364,4.382109,7,21870,0
10702,11.182381,5.2736077,27,21871,0
10703,12.422301,4.803072,33,21872,0
10704,11.603935,5.7173233,18,21873,0
10705,13.086519,7.2072988,30,21874,0
10706,13.259256,7.52191,30,21875,0
10707,11.49273,7.262762,25,21876,0
10708,14.065902,5.9131703,48,21877,0
10709,11.976398,4.520466,7,21878,0
10710,13.751032,7.486201,4,21879,0
10711,13.36404,7.3681602,30,21880,0
10712,11.838933,5.7661176,18,21881,0
10713,11.62461,6.05211,18,21882,0
10714,11.9056835,4.7636576,33,21883,0
10715,13.622253,6.33203,37,21884,0
10716,12.558974,6.7207766,1,21885,0
10717,10.699379,4.728042,9,21886,0
10718,13.073783,5.607722,31,21887,0
10719,13.145192,4.7147517,34,21888,0
10720,11.550054,6.130379,18,21889,0
10721,10.902117,3.9280267,32,21890,0
10722,15.395684,6.4300632,39,21891,0
10723,11.586614,7.2421536,25,21892,0
10724,14.900966,6.694712,22,21893,0
10725,12.256797,5.153485,33,21894,33
10726,11.88645,7.380676,21,21895,0
10727,14.244157,5.6299515,48,21896,0
10728,13.62345,6.1216507,37,21897,0
10729,10.888369,6.0014505,11,21898,0
10730,11.956243,5.2555823,33,21899,0
10731,14.9499855,7.0826573,22,21900,0
10732,12.387717,7.431143,14,21901,0
10733,12.715608,6.201518,1,21902,0
10734,13.626558,6.5013967,37,21903,0
10735,11.276614,6.4035916,11,21904,0
10736,15.186655,6.787479,39,21905,0
10737,13.647234,7.049181,37,21906,0
10738,12.169237,5.1950927,33,21907,0
10739,13.32183,5.3987026,20,21908,0
10740,12.331451,7.3236012,14,21909,0
10741,11.315483,4.904988,27,21910,0
10742,15.1184225,6.098502,5,21911,0
10743,11.734687,5.4749794,18,21912,0
10744,13.395789,5.4786115,20,21913,0
10745,11.623246,7.1354775,25,21914,0
10746,14.810156,6.778774,22,21915,0
10747,13.971156,8.022426,4,21916,0
10748,10.763616,4.4081383,9,21917,0
10749,13.452709,7.719947,4,21918,0
10750,13.057895,5.604993,31,21919,0
10751,11.136293,6.191105,11,21920,0
10752,14.469994,6.831906,22,21921,0
10753,10.982061,7.6381435,24,21922,0
10754,12.62205,5.304909,33,21923,0
10755,13.566081,7.829552,47,21924,0
10756,13.577285,6.0594044,48,21925,0
10757,11.855779,5.7029953,13,21926,0
10758,12.041696,6.2916007,42,21928,0
10759,10.748052,5.188651,46,21929,0
10760,14.302708,6.901617,22,21930,0
10761,10.963348,5.4205937,46,21931,0
10762,13.327195,4.7829785,20,21932,0
10763,12.52921,4.5890207,34,21933,0
10764,13.619402,7.148225,4,21934,0
10765,14.067253,6.570424,37,21935,0
10766,13.461747,7.2866144,30,21936,0
10767,13.017741,6.195125,31,21937,0
10768,10.291674,2.7487748,38,21938,38
10769,11.246397,4.097005,7,21939,0
10770,13.355934,6.9663076,30,21940,0
10771,11.061701,4.2268386,9,21941,0
10772,13.889213,7.2890577,4,21942,0
10773,11.733501,4.8807206,27,21943,0
10774,12.726961,8.101749,44,21944,0
10775,13.943871,5.7173557,48,21945,0
10776,13.496752,5.57053,48,21946,0
10777,12.529279,5.5301747,13,21947,0
10778,10.649323,4.281152,9,21948,0
10779,13.149728,5.325683,20,21949,0
10780,12.8736925,6.288172,1,21950,0
10781,15.294871,6.69717,39,21951,0
10782,13.937376,6.445035,37,21952,0
10783,15.577556,7.187454,17,21953,0
10784,11.727274,4.781384,27,21954,0
10785,12.379596,5.9902606,13,21955,0
10786,13.890002,7.1262536,4,21956,0
10787,11.932901,5.807302,13,21957,0
10788,15.221548,7.091874,39,21958,0
10789,13.67638,7.6889544,4,21959,0
10790,12.8319235,4.6510606,34,21960,0
10791,15.410585,7.152154,17,21961,0
10792,11.942997,6.1875024,42,21962,0
10793,12.0177965,4.9523983,33,21963,0
10794,12.38489,5.487646,33,21964,0
10795,11.454975,5.309017,27,21965,0
10796,13.527451,7.649439,4,21966,0
10797,13.510897,6.5780845,37,21967,0
10798,15.164524,7.4892993,17,21968,0
10799,13.492701,6.1831484,37,21969,0
10800,14.715372,6.158113,5,21970,0
10801,13.489394,6.5130405,37,21971,0
10802,13.367292,5.8228755,31,21972,0
10803,14.507894,6.480997,22,21973,0
10804,11.208266,7.375551,25,21974,0
10805,14.722843,6.8922887,22,21975,0
10806,14.37419,6.215438,5,21976,0
10807,15.0799,6.828222,39,21977,0
10808,12.225409,4.6457114,34,21978,0
10809,12.950871,5.8184958,31,21979,0
10810,12.590104,5.3873115,33,21980,0
10811,11.038078,7.835623,24,21981,0
10812,15.235739,6.959819,39,21982,0
10813,12.075776,4.1459637,7,21983,0
10814,12.064677,6.478317,42,21985,0
10815,10.800532,4.212398,9,21986,0
10816,14.825424,6.9137564,22,21987,0
10817,13.5044565,5.509496,48,21988,0
10818,10.833294,6.3108172,11,21989,0
10819,14.992191,5.9469767,5,21990,0
10820,11.189476,5.286582,27,21991,0
10821,15.385456,7.007634,39,21992,0
10822,11.924982,4.244528,7,21993,0
10823,14.166852,6.5774465,37,21994,0
10824,12.525319,6.734875,1,21995,0
10825,12.337715,4.6403246,34,21997,0
10826,13.472721,6.403371,37,21998,0
10827,14.75569,6.516636,5,21999,0
10828,11.54549,4.635939,7,22000,0
10829,11.44357,5.204904,27,22001,0
10830,11.150061,6.50289,11,22002,0
10831,12.244033,5.2802644,33,22003,0
10832,10.596859,4.209189,9,22004,0
10833,12.397366,6.247788,13,22005,0
10834,13.409386,7.4421797,30,22006,0
10835,13.825806,6.616034,37,22007,0
10836,14.504465,6.024948,5,22008,0
10837,15.020344,6.857958,22,22009,0
10838,13.2170925,4.7937126,20,22010,0
10839,15.485084,6.983328,39,22011,0
10840,15.197664,6.692766,39,22012,0
10841,12.668381,5.9827366,31,22013,0
10842,12.546043,6.4671946,1,22014,0
10843,11.766443,4.9376893,27,22015,0
10844,11.994824,6.7844076,42,22016,0
10845,15.357582,6.431628,39,22017,0
10846,13.552874,6.339658,37,22018,0
10847,11.231679,5.9203644,18,22019,0
10848,15.380215,7.4483814,17,22020,0
10849,13.19562,7.6508226,30,22021,0
10850,14.660621,5.9069047,5,22022,0
10851,13.425702,4.751202,20,22023,0
10852,15.272477,6.6517134,39,22024,0
10853,12.31411,4.9604025,33,22025,0
10854,12.174459,5.7327757,13,22026,0
10855,13.632927,7.4317746,4,22027,0
10856,10.854529,4.0577583,32,22028,0
10857,14.934601,6.776658,22,22029,0
10858,11.134023,4.246593,9,22030,0
10859,11.067352,5.977351,11,22031,0
10860,11.037107,6.590819,11,22032,0
10861,11.164556,5.705892,18,22033,0
10862,10.800305,5.4387503,46,22034,0
10863,11.370245,5.2454286,27,22035,0
10864,13.015423,6.668384,1,22036,0
10865,11.4667425,4.9154024,27,22037,0
10866,14.858721,6.8405285,22,22038,0
10867,14.661451,6.521936,22,22039,0
10868,10.769359,4.0078893,32,22040,0
10869,12.836989,7.598338,44,22041,0
10870,14.340755,6.5284715,22,22042,0
10871,13.700935,6.303586,37,22043,0
10872,14.698551,7.142807,22,22044,0
10873,13.288511,8.126692,47,22045,47
10874,12.344382,5.0359836,33,22046,0
10875,13.951668,7.6915827,4,22047,0
10876,13.1762295,5.7312803,31,22048,0
10877,12.107466,5.108936,33,22049,0
10878,13.823454,6.495191,37,22050,0
10879,13.106365,5.3958344,20,22051,0
10880,12.98305,5.7800136,31,22052,0
10881,12.9285755,6.595719,1,22053,0
10882,11.156553,6.4982386,11,22054,0
10883,11.0599375,3.9745321,32,22055,0
10884,11.490592,6.707805,42,22056,0
10885,12.28528,4.741408,33,22057,0
10886,15.488863,6.997521,39,22058,0
10887,12.945465,6.1808844,31,22059,0
10888,13.367359,7.1763997,30,22060,0
10889,14.637905,6.3188305,5,22061,0
10890,13.408262,7.0832596,30,22062,0
10891,10.6005945,6.250779,11,22063,0
10892,12.847316,7.2524214,30,22064,0
10893,14.156643,6.588723,37,22065,0
10894,13.391428,6.799094,37,22066,0
10895,12.702479,5.5964155,31,22067,0
10896,15.289369,7.0105133,39,22068,0
10897,13.594214,7.6831765,4,22069,0
10898,13.816552,5.8427663,48,22070,0
10899,10.744904,3.9860668,32,22071,0
10900,12.903686,4.8678417,34,22072,0
10901,13.839541,6.2275243,37,22073,0
10902,12.476618,7.6974993,44,22074,0
10903,12.9044485,7.214583,30,22075,0
10904,12.722833,6.658265,1,22076,0
10905,12.544366,4.604004,34,22077,0
10906,11.941058,5.142695,33,22078,0
10907,11.619061,7.5148325,21,22079,0
10908,13.173249,4.893797,20,22080,0
10909,14.920011,6.180399,5,22081,0
10910,11.551611,5.3879113,27,22082,0
10911,11.782246,7.0186167,42,22083,0
10912,15.254924,6.230934,5,22084,0
10913,13.551215,8.247394,47,22085,0
10914,13.52735,7.4527507,4,22086,0
10915,10.838444,5.4455256,46,22087,0
10916,11.452199,4.3518543,7,22088,0
10917,12.762364,6.895631,1,22089,0
10918,13.969585,6.1003437,48,22090,0
10919,13.465666,6.756735,37,22091,0
10920,12.033622,4.2273717,7,22092,0
10921,10.930529,7.0358586,25,22093,0
10922,13.480668,6.9749513,30,22094,0
10923,10.863018,5.2647405,46,22095,46
10924,12.399552,6.931114,14,22096,0
10925,12.522502,7.5714383,44,22097,0
10926,12.298996,7.7520847,44,22099,0
10927,12.154307,7.576669,21,22100,0
10928,14.555973,7.40916,41,22101,0
10929,13.351354,7.874537,47,22102,0
10930,12.354264,8.259519,44,22103,0
10931,15.052155,7.501067,17,22104,0
10932,12.295084,5.8167324,13,22105,0
10933,11.694471,5.7079773,18,22106,0
10934,14.41363,6.7248716,22,22107,0
10935,12.871401,7.9341683,44,22108,0
10936,10.889365,6.0727954,11,22109,0
10937,11.488795,7.17231,25,22110,0
10938,10.576001,4.4020576,9,22111,0
10939,13.217028,6.4608283,1,22112,0
10940,11.006703,4.059955,32,22113,0
10941,11.858024,5.3912325,33,22114,0
10942,11.885357,4.0277433,7,22115,0
10943,11.144662,6.435869,11,22116,0
10944,11.558803,6.382115,42,22117,0
10945,12.977029,5.7257085,31,22118,0
10946,15.482263,6.6063995,39,22119,0
10947,10.729399,3.6656985,32,22120,0
10948,11.799131,7.4079924,21,22121,0
10949,14.761569,7.2714934,22,22122,0
10950,12.9411125,5.82789,31,22123,0
10951,11.722726,6.629457,42,22124,0
10952,13.388627,6.131142,31,22125,0
10953,10.777006,5.9119325,11,22126,0
10954,13.310927,7.3394866,30,22127,0
10955,12.7249365,7.44961,44,22128,0
10956,13.486699,6.5410857,37,22129,0
10957,13.081406,4.991498,20,22130,0
10958,11.514649,5.305502,27,22131,0
10959,13.447917,7.013833,30,22132,0
10960,12.591376,6.005603,13,22133,0
10961,13.065587,4.5226774,34,22134,0
10962,12.006742,4.9435472,33,22135,0
10963,14.03473,5.5148544,48,22136,0
10964,10.595522,4.0889854,9,22137,0
10965,11.101694,4.2547007,9,22138,0
10966,11.725208,4.8880587,27,22139,0
10967,12.341171,4.640323,34,22140,0
10968,13.16538,7.3817945,30,22141,0
10969,13.37737,7.4408836,30,22142,0
10970,12.672226,4.758782,34,22143,0
10971,14.581624,6.351251,5,22144,0
10972,10.849375,7.291703,25,22145,0
10973,12.750808,5.6758785,31,22146,0
10974,13.548812,6.7793,37,22147,0
10975,11.74831,6.14094,18,22148,0
10976,14.142899,6.5602546,37,22149,0
10977,11.447387,3.6567392,32,22151,0
10978,13.842185,6.032875,48,22152,0
10979,15.016161,6.8829365,22,22153,0
10980,13.93176,6.1963615,37,22154,0
10981,11.23035,6.6988373,11,22155,0
10982,11.9402075,4.9985256,33,22156,0
10983,13.440036,6.7923527,37,22157,0
10984,13.040109,7.546325,30,22158,0
10985,13.321267,6.8721004,30,22159,0
10986,13.000827,6.686044,1,22160,0
10987,11.138471,4.2377496,9,22161,0
10988,15.2789,7.1578774,17,22162,0
10989,12.1902,7.43177,14,22163,0
10990,13.085775,7.7883945,47,22164,0
10991,10.646688,4.1777496,9,22165,0
10992,14.307355,6.784108,22,22166,0
10993,12.9026375,5.7526064,31,22167,0
10994,12.103516,8.438615,16,22168,0
10995,11.503727,5.4420323,27,22169,0
10996,10.61339,4.1515164,9,22170,0
10997,13.747905,6.7776384,37,22171,0
10998,14.185024,6.912562,22,22172,0
10999,11.176496,5.724256,18,22173,0
11000,13.626321,4.965208,20,22174,0
11001,13.53397,6.5312853,37,22175,0
11002,15.062407,6.424818,5,22176,0
11003,11.98663,7.113201,14,22177,0
11004,14.539644,6.4270754,5,22178,0
11005,14.883011,7.1108794,22,22179,0
11006,15.086928,6.1942387,5,22180,0
11007,11.584518,6.3838863,42,22181,0
11008,13.185089,6.6486306,1,22182,0
11009,11.183124,5.566974,18,22183,0
11010,13.591201,7.2939124,4,22184,0
11011,13.1915045,8.055487,47,22185,0
11012,13.571287,5.8478284,48,22186,0
11013,12.248474,7.082176,14,22187,0
11014,13.3269415,5.141047,20,22188,0
11015,11.822099,7.4108863,21,22189,0
11016,14.276809,6.1593714,48,22191,0
11017,15.1890545,6.489475,39,22192,0
11018,15.350071,7.4568534,17,22193,0
11019,11.992555,5.5323377,13,22194,0
11020,13.759451,6.0432916,48,22195,0
11021,12.751488,4.987712,34,22196,0
11022,11.76785,5.5921545,18,22197,0
11023,15.258668,6.715949,39,22198,0
11024,13.637281,7.3920207,4,22199,0
11025,13.90679,5.706539,48,22200,48
11026,11.527435,6.3915505,42,22201,0
11027,15.261469,6.435916,5,22203,0
11028,14.671078,6.0802526,5,22204,0
11029,15.401517,6.848757,39,22205,0
11030,11.978816,6.0524926,13,22206,0
11031,11.295011,5.24569,27,22207,0
11032,13.141228,7.4026594,30,22208,0
11033,12.992858,6.8412037,1,22209,0
11034,11.1105995,5.518189,46,22210,0
11035,11.736744,5.783726,18,22211,0
11036,13.081349,4.8083143,20,22212,0
11037,13.678453,5.80339,48,22213,0
11038,15.078335,7.806001,41,22214,0
11039,12.857957,6.822472,1,22215,0
11040,12.482991,4.5559707,34,22216,0
11041,15.128153,6.801036,39,22217,0
11042,12.910055,6.8080134,1,22218,0
11043,13.251777,6.5555573,1,22219,0
11044,12.29452,7.899955,44,22220,0
11045,13.30758,5.877241,31,22221,0
11046,11.076901,4.1839814,9,22222,0
11047,14.491697,6.266551,5,22223,0
11048,14.686368,6.8038936,22,22224,0
11049,15.075035,6.855768,39,22225,0
11050,11.113166,5.3986225,46,22226,0
11051,13.610974,7.864249,47,22227,0
11052,15.256418,6.1645074,5,22228,0
11053,12.285314,5.416913,33,22229,0
11054,10.777249,4.3867545,9,22230,0
11055,14.048897,6.1053696,48,22231,0
11056,11.640367,4.849231,27,22233,0
11057,12.214686,6.6059775,42,22234,0
11058,14.670548,5.886693,5,22235,0
11059,12.996994,5.976563,31,22236,31
11060,14.565682,6.7947006,22,22237,0
11061,11.963146,4.636562,7,22238,0
11062,11.453889,6.936425,25,22239,0
11063,10.916025,3.9287877,32,22240,0
11064,12.181144,4.45005,7,22241,0
11065,14.543981,6.45805,5,22242,0
11066,12.661195,6.7208276,1,22243,0
11067,12.507166,4.4101124,34,22244,0
11068,13.110461,6.120154,31,22246,0
11069,12.556856,6.9133186,14,22248,0
11070,13.263474,7.026634,30,22249,0
11071,15.277226,6.297414,5,22250,0
11072,11.333692,6.467596,11,22251,0
11073,12.526517,5.8603163,13,22252,0
11074,15.374024,6.4422026,39,22253,0
11075,12.89832,5.415157,20,22254,0
11076,10.913896,4.0964193,9,22255,0
11077,11.249647,5.518172,18,22256,0
11078,12.702807,6.00083,31,22257,0
11079,12.516079,7.7703485,44,22258,0
11080,10.650475,4.7412214,9,22259,0
11081,14.055542,5.9392333,48,22260,0
11082,13.028733,7.840839,47,22261,0
11083,10.940283,4.274281,9,22262,0
11084,11.040991,5.6289754,46,22263,0
11085,14.496189,6.203523,5,22264,0
11086,13.189551,5.443943,20,22265,0
11087,14.899376,6.1389914,5,22266,0
11088,10.554697,5.9903307,11,22267,0
11089,11.393088,5.544392,18,22268,0
11090,12.200729,5.073773,33,22269,33
11091,11.612747,7.425237,21,22270,0
11092,14.485411,6.9230127,22,22271,0
11093,14.976291,6.879373,22,22272,0
11094,15.305176,6.511578,39,22274,0
11095,13.406115,6.483812,37,22275,0
11096,13.650693,6.920363,37,22276,0
11097,10.785527,3.8226542,32,22277,0
11098,14.196644,6.9286356,22,22278,0
11099,12.497726,5.6220636,13,22279,0
11100,13.424539,7.49028,30,22280,0
11101,12.457455,6.032895,13,22281,0
11102,11.801661,6.3858376,42,22282,0
11103,13.476149,7.161319,30,22283,0
11104,13.758367,6.8493547,37,22285,0
11105,12.588546,6.7271895,1,22286,0
11106,13.216143,5.3149815,20,22287,0
11107,12.691574,7.6371446,44,22288,0
11108,12.912454,6.743838,1,22289,0
11109,14.445483,6.1665807,5,22290,0
11110,14.990858,6.29022,5,22291,0
11111,11.574865,7.2339263,25,22292,0
11112,14.731704,7.069961,22,22293,0
11113,14.821085,7.012202,22,22294,0
11114,11.516133,3.9836502,7,22295,0
11115,14.850567,7.509534,41,22296,0
11116,12.427888,7.111992,14,22297,0
11117,14.568011,6.096344,5,22298,0
11118,12.644613,6.2173004,1,22299,0
11119,14.809474,6.326412,5,22300,0
11120,12.008872,5.2158346,33,22301,0
11121,13.072736,6.5549774,1,22302,0
11122,13.8896,7.4925156,4,22303,4
11123,10.94424,4.6310916,9,22304,0
11124,10.731547,4.256659,9,22305,0
11125,12.772985,5.139196,20,22306,0
11126,14.752804,7.2625775,22,22307,0
11127,11.997843,4.557226,7,22308,0
11128,12.931386,5.227873,20,22309,0
11129,11.815541,7.5853133,21,22310,0
11130,11.792304,7.240651,21,22311,0
11131,13.956399,6.387382,37,22312,0
11132,10.515505,5.544853,46,22313,0
11133,13.902912,7.1045628,4,22314,0
11134,12.473206,6.2129645,13,22315,0
11135,13.340732,7.4128103,30,22316,0
11136,12.117534,5.5431833,13,22317,0
11137,10.75629,5.72818,46,22318,0
11138,13.071291,4.5693407,34,22319,0
11139,13.175617,6.4821653,1,22321,0
11140,13.627745,6.932672,37,22322,0
11141,14.873486,7.4970627,41,22323,0
11142,12.562217,7.416196,14,22325,0
11143,14.781649,6.8570313,22,22326,0
11144,12.317054,6.362543,1,22327,0
11145,12.314035,5.015254,33,22328,0
11146,13.912432,5.80069,48,22329,0
11147,10.798245,5.354246,46,22330,0
11148,11.839434,5.150088,33,22331,0
11149,14.966503,7.2922463,22,22332,0
11150,14.663684,6.9123225,22,22333,0
11151,15.125349,6.600428,39,22334,0
11152,11.772469,5.092078,27,22335,0
11153,11.523112,6.6375933,42,22336,0
11154,12.902532,5.5469217,31,22337,0
11155,14.703468,7.55653,41,22338,0
11156,11.307009,5.3608847,27,22339,0
11157,12.16224,4.4055524,7,22340,0
11158,13.613342,5.6130915,48,22341,0
11159,11.133368,7.2343783,25,22343,0
11160,14.784861,6.126671,5,22344,0
11161,14.875377,6.88034,22,22345,0
11162,11.534826,4.790371,27,22346,0
11163,11.777037,6.3586636,42,22347,0
11164,14.891283,7.0613947,22,22348,0
11165,14.856162,7.1621456,22,22349,0
11166,13.507039,6.383118,37,22350,0
11167,13.768673,6.521883,37,22351,0
11168,13.442294,6.9637885,30,22352,0
11169,14.556756,6.3796287,5,22353,0
11170,15.42425,6.9323864,39,22354,0
11171,12.06348,4.3122716,7,22355,0
11172,11.346232,4.771934,27,22356,0
11173,10.739074,5.7592125,46,22357,0
11174,11.425343,4.3298035,7,22358,0
11175,10.802897,5.543507,46,22359,0
11176,13.460581,7.688989,4,22360,0
11177,14.530116,7.751311,41,22361,0
11178,10.919225,6.878896,25,22362,0
11179,12.170784,4.950158,33,22363,0
11180,14.317945,6.910602,22,22364,0
11181,12.010312,5.3597546,33,22365,0
11182,15.441833,7.4867043,17,22366,0
11183,12.889023,5.3415565,20,22367,0
11184,14.698629,5.708864,5,22368,0
11185,11.092731,7.473149,25,22369,0
11186,12.674723,6.624731,1,22370,0
11187,12.681673,5.3912406,33,22371,0
11188,14.447516,5.958333,5,22372,0
11189,15.161068,6.9120245,39,22373,0
11190,11.392094,4.274172,7,22374,0
11191,14.952162,7.2341304,22,22375,0
11192,13.0420475,4.858573,20,22376,0
11193,13.272216,5.2136083,20,22377,0
11194,15.092265,6.593584,39,22378,0
11195,13.025327,6.3831787,1,22379,0
11196,12.062166,6.268675,42,22380,0
11197,10.778413,4.644459,9,22381,0
11198,10.680983,4.152108,9,22382,0
11199,15.23709,6.9899206,39,22383,0
11200,11.584881,7.388839,25,22384,0
11201,12.789998,5.301228,20,22385,0
11202,13.444919,5.26739,20,22386,0
11203,12.670435,5.635768,31,22387,0
11204,11.977072,8.672636,16,22388,0
11205,13.799415,7.139806,4,22389,0
11206,15.109467,6.6957784,39,22390,0
11207,12.411416,5.30982,33,22391,0
11208,12.287082,7.0839205,14,22392,0
11209,10.636857,5.089433,46,22394,0
11210,12.771343,6.4029408,1,22395,0
11211,11.603526,5.6732144,18,22396,0
11212,12.795864,6.8233624,1,22397,0
11213,13.604064,6.1538067,37,22398,0
11214,11.785786,5.760771,18,22399,0
11215,11.681679,4.710358,27,22400,0
11216,12.83989,6.244871,31,22401,0
11217,11.568325,5.1096077,27,22402,0
11218,11.375395,7.3035464,25,22403,0
11219,14.628233,6.3225284,5,22404,0
11220,13.255034,6.422868,1,22405,0
11221,15.011631,7.0603476,22,22406,0
11222,12.02689,6.3939676,42,22407,0
11223,12.710685,6.7325425,1,22408,0
11224,12.824801,6.9356,1,22409,0
11225,15.348073,7.291913,17,22410,0
11226,14.471757,6.768963,22,22411,0
11227,14.041378,5.825394,48,22412,0
11228,11.32502,7.3935456,25,22413,0
11229,14.610305,6.264397,5,22414,0
11230,13.781415,6.960339,37,22415,0
11231,13.72838,6.2753277,37,22416,0
11232,12.653083,4.3919864,34,22417,0
11233,13.848693,7.281456,4,22418,0
11234,11.417932,5.875833,18,22419,0
11235,12.77402,5.716227,31,22420,0
11236,12.09542,6.8742814,42,22421,0
11237,12.970294,5.1439905,20,22422,0
11238,11.769509,5.829496,18,22423,0
11239,12.984644,6.169493,31,22424,0
11240,12.92276,5.345158,20,22425,0
11241,12.845732,6.7180605,1,22426,0
11242,11.459633,4.521131,7,22427,0
11243,13.964669,5.645311,48,22428,0
11244,13.18013,6.7226877,1,22429,0
11245,11.18486,4.863075,27,22430,0
11246,13.399761,6.4453115,37,22431,0
11247,11.832523,5.1204195,33,22432,0
11248,10.642185,3.5847363,32,22433,0
11249,13.357177,7.5200524,30,22434,0
11250,15.130621,6.9753695,39,22435,0
11251,12.931691,7.1370673,30,22436,0
11252,11.092226,5.0682964,46,22437,0
11253,13.478277,6.1855435,37,22438,0
11254,11.258763,6.182658,11,22439,0
11255,11.92714,5.5550623,13,22440,0
11256,11.123343,5.5281014,46,22441,0
11257,13.5423155,5.5578957,48,22442,0
11258,11.330193,4.2848487,7,22443,0
11259,11.5935335,4.4756885,7,22444,0
11260,13.434667,6.5108705,37,22446,0
11261,15.377623,6.860245,39,22447,0
11262,12.374811,5.4919357,33,22448,0
11263,12.302901,4.569971,34,22449,0
11264,11.220495,5.334671,27,22450,0
11265,15.091128,6.348801,5,22451,0
11266,13.077537,6.0500064,31,22452,0
11267,12.525567,5.582957,13,22453,0
11268,10.607903,4.677895,9,22454,0
11269,11.15728,7.572585,24,22455,0
11270,12.682465,4.5888963,34,22456,34
11271,15.162294,6.878189,39,22457,0
11272,14.08592,7.0224385,4,22458,0
11273,13.519154,6.3055778,37,22459,0
11274,12.479319,5.719125,13,22460,0
11275,12.4481125,5.3494086,33,22461,0
11276,13.811929,7.0482917,4,22462,0
11277,12.868796,6.561717,1,22463,0
11278,13.360136,6.41605,37,22464,0
11279,13.261613,5.248358,20,22465,0
11280,12.380335,4.8387327,33,22466,0
11281,11.317357,5.646807,18,22467,0
11282,12.605364,7.805771,44,22468,0
11283,13.608584,5.5035176,48,22469,0
11284,12.95799,5.251182,20,22470,0
11285,13.735073,7.877502,4,22471,0
11286,15.477919,6.8210235,39,22472,0
11287,13.075306,7.0191674,30,22473,0
11288,10.895019,5.423747,46,22474,0
11289,10.851032,4.58649,9,22475,0
11290,12.725747,6.58632,1,22476,1
11291,11.285356,4.316433,7,22477,0
11292,12.926104,5.2254753,20,22478,0
11293,13.083643,6.408992,1,22479,0
11294,13.72235,6.210874,37,22480,0
11295,12.579399,7.649084,44,22481,0
11296,14.103871,7.0550065,4,22482,0
11297,13.165072,6.2740383,31,22483,0
11298,11.237094,4.888059,27,22484,0
11299,10.719028,5.9846945,11,22485,0
11300,4.4528694,5.602327,49,22486,0
11301,11.925185,6.2603307,42,22487,0
11302,15.529717,6.7953043,39,22488,0
11303,11.484562,6.059063,18,22489,0
11304,10.620111,4.2740088,9,22491,0
11305,14.906998,5.9060574,5,22492,0
11306,14.93165,6.299168,5,22493,0
11307,12.767356,8.504743,6,22494,0
11308,11.383269,7.4220943,25,22495,0
11309,13.772185,7.1372285,4,22496,0
11310,11.185531,7.313806,25,22497,0
11311,12.242605,6.311402,42,22498,0
11312,12.378719,5.5911894,13,22499,0
11313,11.200444,5.8249836,18,22500,0
11314,12.420264,5.645693,13,22501,0
11315,12.6591425,5.2480683,33,22502,0
11316,11.749621,7.5045404,21,22503,0
11317,11.086576,4.230785,9,22504,0
11318,13.689469,7.0759983,4,22505,0
11319,13.347776,6.9220004,30,22506,0
11320,4.288704,5.471747,49,22507,0
11321,10.942708,7.358078,25,22508,0
11322,14.461112,6.650499,22,22509,0
11323,13.669197,6.3746037,37,22510,0
11324,12.122172,4.8442354,33,22511,0
11325,11.0208435,5.0707383,46,22512,0
11326,12.326667,5.9470725,13,22513,0
11327,12.583982,5.174104,33,22514,0
11328,13.511424,6.973646,37,22515,0
11329,15.385039,6.482292,39,22516,0
11330,13.700133,5.156026,20,22517,0
11331,12.426206,5.807756,13,22518,0
11332,10.969647,5.2454915,46,22519,0
11333,11.256984,3.7669406,32,22520,0
11334,12.49102,5.821697,13,22521,0
11335,13.609099,6.782206,37,22522,0
11336,15.276999,6.8940997,39,22523,0
11337,14.488468,6.319958,5,22524,0
11338,13.12509,7.7518616,47,22525,0
11339,14.778444,6.121792,5,22526,0
11340,15.04958,6.2821827,5,22527,0
11341,11.097387,6.573476,11,22528,0
11342,15.225625,7.2223744,17,22530,0
11343,12.617812,5.244181,33,22531,0
11344,13.609262,5.4849772,48,22532,0
11345,13.661321,6.5283027,37,22533,0
11346,10.977064,5.6965346,46,22534,0
11347,15.218298,6.5369744,39,22535,0
11348,12.165379,4.9323263,33,22536,0
11349,11.04925,4.4842362,9,22537,0
11350,14.932451,6.652899,22,22538,0
11351,13.204129,4.977747,20,22539,0
11352,14.043386,5.6652613,48,22540,0
11353,11.004334,3.7776976,32,22541,32
11354,13.820901,5.9141803,48,22543,0
11355,13.870628,5.56047,48,22544,0
11356,14.534761,6.270188,5,22545,0
11357,11.786095,4.8492694,27,22546,0
11358,10.715291,4.551255,9,22547,0
11359,12.319255,5.4208145,33,22548,0
11360,13.397277,7.491104,30,22549,0
11361,15.171837,7.147837,17,22550,0
11362,15.32017,7.2949276,17,22551,0
11363,13.657529,6.3438883,37,22552,0
11364,12.577964,4.9822135,33,22553,0
11365,13.324945,6.384981,37,22554,0
11366,11.499547,6.4302135,42,22555,0
11367,14.061284,5.9769163,48,22556,0
11368,12.660572,5.459269,33,22557,0
11369,14.557137,7.3881645,41,22558,0
11370,14.710325,7.576613,41,22559,0
11371,10.687736,6.5924096,11,22560,0
11372,11.490849,7.6091223,24,22561,0
11373,13.890641,7.421699,4,22562,0
11374,13.088333,6.946603,30,22563,0
