,UMAP1,UMAP2,cluster,cell_id,selected_cluster
203,1.154311,2.2195623,22,908,0
204,5.8542233,2.1323242,45,912,45
205,1.4869996,0.73101383,3,913,0
206,1.2921802,1.749723,22,916,0
207,2.3600287,1.0355351,8,917,0
208,1.1495924,2.2461467,22,918,0
209,5.513165,1.8390493,45,919,0
210,1.0884117,0.46321017,13,920,0
211,1.1029661,2.4519985,15,921,0
212,1.9132031,-0.12864044,34,924,0
213,6.2235093,0.17785008,23,925,0
214,4.709765,1.1599278,30,927,0
215,0.44641823,0.017983174,18,928,18
216,4.4949756,0.46284747,19,930,0
217,1.458492,1.9437212,21,931,0
218,1.1107746,2.3470402,22,932,0
219,3.0412285,0.272588,2,934,0
220,6.1970177,1.7640699,7,935,0
221,6.216951,1.1025192,7,937,0
222,7.3133254,1.7147399,4,938,0
223,4.749685,1.12074,30,939,0
224,1.9043334,2.0241516,21,940,0
225,1.7750367,0.312788,34,943,0
226,4.0123897,1.2024962,47,944,0
227,4.4555693,1.7038887,47,945,0
228,1.4989368,2.49191,37,949,0
229,1.1045487,2.3130534,22,950,0
230,5.986182,1.1944474,7,951,0
231,3.2963088,0.082784206,33,952,0
232,0.46398628,2.643719,15,953,0
233,0.98978806,2.2045858,22,954,0
234,3.7489448,-0.6616895,26,957,0
235,1.6019815,1.738239,21,958,0
236,8.390779,1.5125605,44,963,44
237,3.9095078,0.9830723,47,964,0
238,7.616189,1.7199879,4,965,0
239,5.848685,0.72648305,5,966,0
240,0.56804127,2.1421287,22,967,0
241,1.2456795,0.82196474,3,968,0
242,0.8508102,2.7225897,15,971,0
243,1.2861656,2.0783598,22,975,0
244,1.4738516,2.3714738,37,977,0
245,3.6569033,-0.24904166,33,978,0
246,3.3759649,1.062891,40,979,40
247,1.6298543,0.5487237,34,987,0
248,6.6291003,1.9721955,25,991,25
249,1.1472094,2.4012573,37,995,0
250,2.1055803,-0.17075849,34,997,0
251,7.6553946,1.9327697,11,1000,0
252,5.156593,-0.73230124,39,1001,0
253,6.709688,1.781846,25,1005,0
254,2.6388292,0.32720804,2,1006,0
255,1.9040991,2.3151252,21,1008,0
256,2.0540895,0.13648662,34,1011,0
257,1.0587807,2.7160606,15,1015,0
258,1.7053705,2.5240536,37,1016,0
259,3.9218464,-1.0394971,14,1017,0
260,7.1076374,0.75173247,32,1018,0
261,1.4700444,2.9320383,37,1020,0
262,1.6673578,1.8131977,21,1021,0
263,1.2226577,1.2702105,3,1022,0
264,0.8615086,2.5779407,15,1023,15
265,7.1515756,2.1289122,20,1024,0
266,5.893759,1.357143,7,1027,0
267,7.1440253,0.6239033,1,1028,0
268,1.9241081,0.19158934,34,1029,34
269,5.046043,0.26968738,19,1030,19
270,5.374959,0.33558103,5,1031,0
271,2.2432773,-0.4855088,10,1032,0
272,0.0744425,2.4114084,38,1035,0
273,3.4104369,0.8195328,40,1036,0
274,4.3204045,1.4124087,47,1039,0
275,0.96324563,2.8074734,15,1040,0
276,1.4627615,0.78240424,3,1041,0
277,7.8181677,1.3801608,4,1042,0
278,5.681838,1.0452027,5,1044,0
279,0.64447653,0.78465617,43,1045,43
280,7.028708,0.16163729,23,1046,0
281,0.64058435,2.669743,15,1047,0
282,5.974678,1.1538624,7,1049,0
283,7.412056,1.178852,4,1050,0
284,6.952692,0.33464572,23,1051,0
285,4.6148586,-0.84489435,39,1052,0
286,1.1206096,2.7453141,37,1053,0
287,4.1293597,0.7155014,35,1054,0
288,0.3638296,1.3953685,22,1055,0
289,3.4311109,-0.63145226,26,1056,0
290,1.9626139,0.86673445,8,1058,0
291,3.7107344,0.7361929,40,1059,0
292,8.448515,1.6044797,44,1060,0
293,3.3238363,-0.81879604,26,1061,0
294,8.150538,1.9761845,11,1064,0
295,7.2235484,1.91915,4,1065,0
296,2.0128758,0.32248724,34,1066,0
297,5.191092,0.9840565,30,1067,0
298,0.6983304,2.584533,15,1068,0
299,3.5226016,0.23126021,35,1069,0
300,4.188713,0.9198521,47,1070,0
301,7.1484613,0.3886124,23,1071,0
302,3.6084647,0.6173246,35,1072,0
303,2.4771464,0.40760773,8,1073,0
304,1.2912215,0.21999443,13,1075,0
305,6.3658304,-0.27982324,27,1076,0
306,6.4610105,2.3571851,25,1079,0
307,4.4129806,0.4311041,35,1082,0
308,8.046412,2.5983407,36,1083,0
309,3.742128,0.49623823,35,1084,0
310,1.3732566,2.095052,22,1085,0
311,5.8421407,0.025550835,27,1086,0
312,7.2897415,2.89526,36,1088,0
313,1.0689769,2.718961,15,1089,0
314,7.7391047,0.9936697,1,1090,0
315,2.807214,-0.42657685,42,1092,0
316,5.5812054,1.681197,7,1094,0
317,7.7732377,1.9070088,11,1095,0
318,0.6817806,2.5994084,15,1096,0
319,1.6256592,0.025814952,34,1097,0
320,1.2852596,1.600697,22,1098,0
321,6.0684056,0.88004977,5,1099,0
322,3.3403642,1.1254638,40,1100,0
323,3.5926301,1.8741387,6,1101,6
324,8.141714,1.3122592,44,1102,0
325,-0.0070461878,2.238246,38,1104,0
326,6.380648,0.12770724,23,1106,0
327,7.334335,0.9867871,1,1108,0
328,5.2235217,1.5673531,30,1109,0
329,6.3256464,-0.41229835,27,1110,0
330,1.2025154,2.440719,37,1112,0
331,3.9202805,1.9314642,6,1113,0
332,0.9415706,2.3459215,15,1114,0
333,6.989192,2.0849285,20,1115,0
334,0.57409245,2.2950706,22,1116,0
335,2.0789032,2.1843984,21,1119,0
336,3.8720534,-0.5999785,50,1120,0
337,1.0190179,2.6579015,15,1121,0
338,4.605549,0.26047537,19,1122,0
339,5.932352,1.7181351,7,1124,0
340,5.4767933,-0.46024975,27,1125,0
341,3.996076,-0.040942993,50,1126,0
342,2.8958116,-0.24107994,2,1129,0
343,8.164545,1.2255558,44,1130,0
344,6.046989,1.110237,7,1131,0
345,6.824611,0.47890985,23,1132,0
346,0.718688,2.7151427,15,1133,0
347,4.772578,-0.14613141,19,1134,0
348,6.3504124,0.72262174,32,1135,0
349,1.7068503,1.3018265,3,1136,0
350,3.545827,1.6108406,6,1141,0
351,3.6879659,-0.008299299,33,1142,0
352,1.53704,2.8952127,37,1143,0
353,0.8489529,0.053492684,18,1145,0
354,3.68437,0.72341996,40,1148,0
355,2.5228195,0.13263048,2,1149,0
356,6.5257297,0.45206568,23,1153,0
357,2.2014823,1.8329185,21,1154,21
358,0.28536814,2.0609744,22,1155,0
359,0.5572363,2.6204195,15,1156,0
360,3.4151082,0.5791092,40,1157,0
361,6.006369,-0.3311873,27,1158,0
362,7.6769137,1.1915267,1,1159,0
363,7.8931985,1.2715805,1,1162,0
364,6.2470317,-0.51859885,27,1163,0
365,3.9017017,0.74559546,35,1165,0
366,6.4755235,2.2398295,25,1166,0
367,7.0060344,0.8729322,32,1167,0
368,7.5249524,0.78653055,1,1168,1
369,7.076943,1.205398,4,1169,0
370,7.9324164,2.583198,36,1170,0
371,7.6341367,1.5902765,4,1171,0
372,1.1023836,1.3743978,22,1174,0
373,2.3045127,-0.2568844,2,1175,0
374,2.0862255,-0.52623254,10,1176,0
375,1.525108,2.0055258,21,1178,0
376,7.033234,0.47563583,23,1179,0
377,7.192672,1.5261887,4,1180,4
378,6.0620093,-0.36594027,27,1181,0
379,2.361553,-0.07125735,2,1183,0
380,7.147825,0.27831167,23,1184,0
381,3.5819507,0.55286056,35,1185,0
382,7.235663,1.5973897,4,1186,4
383,7.965207,2.3953204,11,1187,0
384,7.130304,1.727129,4,1188,0
385,2.1070957,1.4898701,21,1189,0
386,7.0144835,0.5545416,32,1190,0
387,5.2882295,0.12974674,19,1193,0
388,6.613584,0.5419574,32,1195,0
389,1.7432109,2.4756455,37,1196,0
390,6.726978,0.6098856,32,1197,0
391,5.5955944,-0.401525,27,1198,0
392,3.4166644,-0.18865457,33,1200,33
393,5.0128684,0.107522115,19,1201,0
394,7.085942,2.4671943,20,1203,20
395,2.3392496,-0.1276171,2,1204,0
396,8.42917,1.7057865,44,1205,0
397,0.07546096,2.3201385,38,1206,38
398,5.907922,0.0085973125,27,1207,0
399,4.498802,0.7532039,47,1211,0
400,1.4900047,2.956855,37,1212,0
401,7.9545603,1.6346507,11,1213,0
402,7.333929,1.3419092,4,1214,0
403,7.254471,1.6359233,4,1215,4
404,4.9748745,0.053218085,19,1216,0
405,7.106446,1.3659706,4,1219,0
406,0.88847834,2.0974777,22,1220,0
407,8.723988,2.4208007,9,1221,0
408,5.668415,-0.1880898,27,1222,0
409,6.208723,1.8849488,25,1224,0
410,5.3431673,0.69698465,5,1228,0
411,6.559168,0.7890526,32,1229,0
412,6.848445,1.9879696,25,1230,0
413,7.296478,0.45948127,1,1233,0
414,2.4451811,0.5731463,8,1234,0
415,2.761785,-0.40338105,42,1235,0
416,4.0114007,0.7552049,35,1236,0
417,5.643542,0.0026950622,27,1237,0
418,4.8239174,0.5230818,19,1238,0
419,5.5467243,1.392686,30,1239,0
420,2.3318012,1.3910639,21,1240,0
421,3.5652401,0.95854896,40,1241,0
422,1.4357414,1.472158,3,1243,0
423,8.438441,1.1627606,44,1244,0
424,7.3141203,1.6866828,4,1245,0
425,1.3223916,2.6754897,37,1246,0
426,7.7244277,0.6366956,1,1247,0
427,7.7582703,1.0613083,1,1248,0
428,7.0452676,1.8171824,4,1250,0
429,5.947467,1.9666156,45,1251,0
430,2.2975447,-0.5081674,10,1252,0
431,4.3802924,0.63254553,35,1253,0
432,1.8593926,1.6889992,21,1254,0
433,7.7791004,2.2280934,11,1255,0
434,0.54775363,-0.0620396,18,1256,18
435,7.2811236,2.377673,20,1257,0
436,0.881215,2.7394414,15,1261,0
437,2.0439472,1.4337537,21,1262,0
438,0.05871562,1.5121759,49,1263,0
439,4.069222,0.4152447,35,1266,0
440,3.37943,0.8282355,40,1267,0
441,6.9528275,0.6431334,32,1268,0
442,5.0333414,0.51396173,19,1269,0
443,0.3987918,2.4677277,38,1270,0
444,1.1233085,-0.15358114,12,1271,0
445,2.998444,-0.7522513,42,1272,0
446,6.5783744,1.0616801,32,1273,0
447,-0.0006240882,2.282244,38,1274,0
448,3.913055,-0.7141957,50,1275,0
449,7.417759,1.1197257,1,1276,0
450,4.3353653,-0.85821664,14,1277,0
451,3.8490775,1.4898876,6,1278,0
452,6.124226,0.57334787,5,1281,0
453,1.317226,2.5977721,37,1283,37
454,1.8617957,2.1075315,21,1284,0
455,1.3845631,2.8137586,37,1286,0
456,7.4226956,2.0768611,4,1287,0
457,1.1819668,0.24005444,13,1289,13
458,8.402479,2.4487522,28,1290,0
459,1.6415477,2.8034103,37,1291,0
460,0.71467745,2.3890707,15,1292,0
461,4.3555474,1.0806855,47,1294,0
462,0.9560112,1.2711655,22,1295,0
463,4.314778,-0.4046019,50,1296,50
464,6.018985,1.6905066,7,1297,0
465,3.4640956,-0.8193489,26,1298,26
466,7.0027237,2.257927,20,1301,0
467,4.417962,0.27861616,35,1302,0
468,6.6888576,1.6415014,25,1303,0
469,2.2168822,-0.2177194,34,1304,0
470,0.74846244,2.3598297,15,1305,0
471,7.983436,1.1145699,1,1307,0
472,3.3435948,1.0077595,40,1308,40
473,0.880353,2.559996,15,1311,15
474,5.8615465,1.3068364,7,1312,0
475,0.9001437,2.5748942,15,1313,15
476,5.2778435,0.5771146,5,1315,0
477,5.265198,1.0910536,30,1316,0
478,5.142524,1.0374717,30,1317,0
479,7.0143695,1.5455616,4,1320,0
480,8.291257,1.7837945,44,1322,0
481,6.371826,2.3287666,25,1323,0
482,4.120095,-0.7455619,14,1324,0
483,7.0155272,1.7836769,4,1325,0
484,6.6039686,-0.10556042,23,1326,0
485,0.28010106,2.5377872,38,1327,0
486,6.9855623,0.4202757,23,1329,0
487,1.5391014,1.1705996,3,1330,3
488,7.161448,1.6819321,4,1332,0
489,6.718744,1.6875409,25,1333,0
490,7.617601,0.89791495,1,1334,0
491,1.5713595,1.3317223,3,1336,0
492,5.94627,-0.63142776,27,1337,0
493,1.326271,2.3344235,37,1339,0
494,5.1658835,0.18199965,19,1340,0
495,2.3814547,0.06373524,2,1341,0
496,1.7582029,1.2559652,3,1342,0
497,5.429181,0.47561663,5,1343,0
498,1.4437252,2.0249074,21,1344,0
499,1.8192921,1.8285896,21,1345,0
500,1.7883507,0.35144374,34,1347,0
501,2.4028215,-0.4923296,10,1348,0
502,7.4756584,0.86842865,1,1349,1
503,8.521992,2.064868,11,1350,0
504,4.097976,0.7617839,47,1351,0
505,6.263591,0.04553599,23,1352,0
506,6.4633045,2.3443003,25,1353,0
507,1.4873282,2.9223685,37,1354,0
508,5.3399305,-0.52824867,39,1355,0
509,8.821593,2.1764362,9,1356,9
510,4.9946685,1.0942911,30,1357,0
511,7.5497055,0.63226336,1,1358,0
512,8.188028,1.5921614,44,1359,0
513,5.117246,-0.5308358,39,1361,0
514,6.6698256,2.4846516,20,1362,0
515,1.3222095,1.8759226,22,1363,0
516,4.9736347,0.4576121,19,1364,0
517,7.5862317,1.9897387,11,1365,0
518,7.270818,0.46710548,1,1367,0
519,2.2710707,0.4526266,8,1368,0
520,7.09704,0.5696167,1,1369,0
521,4.4761567,1.9945759,16,1370,0
522,0.014354873,2.386023,38,1371,0
523,6.491631,0.17786577,23,1372,0
524,6.314277,2.4138014,45,1374,0
525,4.223427,0.17586485,35,1375,0
526,6.2925777,1.9740705,25,1376,0
527,5.813963,2.3499362,45,1379,0
528,4.4158673,1.0537916,47,1380,0
529,7.8478513,1.2558142,1,1381,0
530,5.048521,-0.747775,39,1383,39
531,1.8062117,1.7977581,21,1384,0
532,6.2805943,2.1919422,25,1385,0
533,1.3156772,1.0030712,3,1386,0
534,0.22182898,1.014929,17,1387,0
535,1.4402876,2.0159836,21,1389,0
536,0.72917825,1.5304052,22,1393,0
537,0.79729205,2.6666152,15,1394,15
538,5.0219345,2.1262403,16,1395,16
539,3.3966043,0.029126786,33,1396,0
540,6.843955,0.030086799,23,1397,0
541,7.3113294,1.0099527,1,1399,0
542,8.057413,1.4953884,44,1400,0
543,1.4969658,3.0007048,37,1402,0
544,0.9655808,2.734627,15,1403,0
545,2.1453128,-0.43304136,10,1404,0
546,7.8667874,1.2236513,1,1405,0
547,0.80121976,2.4435863,15,1406,0
548,-0.27650842,1.5694788,49,1407,0
549,0.5548109,2.492531,15,1408,0
550,3.130852,0.39736277,2,1409,0
551,7.115107,2.0846827,20,1410,0
552,1.9587364,2.1690717,21,1411,0
553,5.469722,1.1947986,30,1413,0
554,7.4596887,1.5549406,4,1416,0
555,5.431389,0.6467739,5,1417,0
556,6.565886,2.5305285,31,1418,0
557,3.89549,0.53827643,35,1419,0
558,7.5145297,0.97234637,1,1421,0
559,6.104908,0.48121348,5,1422,0
560,3.0451937,0.56909376,40,1423,0
561,0.73091125,1.5908698,22,1424,0
562,7.4857597,2.3587897,36,1425,0
563,7.858769,2.8775232,36,1426,0
564,6.2953706,1.335232,7,1429,0
565,7.5104027,2.5255497,36,1431,0
566,1.119856,2.635235,15,1432,0
567,1.1290617,2.6152074,15,1433,0
568,2.6240978,0.6630724,8,1434,0
569,7.2193556,2.4991848,20,1435,0
570,3.2157595,0.339218,2,1436,0
571,6.466412,-0.0088935215,23,1437,0
572,5.452156,0.56196487,5,1438,0
573,1.1486074,2.673109,37,1441,0
574,1.8347977,2.0809214,21,1442,0
575,6.6039376,1.4401684,7,1443,0
576,7.891689,1.6010796,11,1444,0
577,8.523408,1.7341107,44,1445,0
578,1.2024809,0.53811336,13,1446,0
579,1.0930746,2.602937,15,1447,0
580,7.051708,1.3109488,4,1448,0
581,8.340658,1.524129,44,1449,44
582,4.84585,1.0576445,30,1450,0
583,7.414163,1.5175253,4,1451,0
584,1.7059587,1.0947119,3,1452,0
585,3.074216,0.75183827,40,1453,0
586,6.583288,0.04510591,23,1454,0
587,0.8114119,2.5672574,15,1455,15
588,1.4460057,2.2619824,37,1456,0
589,1.9200864,-0.59306073,10,1457,10
590,4.473983,1.5361422,47,1458,0
591,1.2025908,2.3666162,37,1459,0
592,4.3312454,0.26587343,35,1460,0
593,4.336946,1.0171574,47,1461,0
594,7.22739,1.6967536,4,1463,0
595,0.56449497,1.9574845,22,1464,0
596,6.49135,1.4030422,7,1465,0
597,5.8645115,0.22704081,5,1466,0
598,4.829102,-0.52638376,39,1467,0
599,3.4688463,-0.19683169,33,1468,33
600,6.1499248,0.95787066,32,1469,0
601,3.139456,0.91859704,40,1470,0
602,1.508066,1.3592842,3,1471,0
603,6.4410176,2.6613755,31,1473,31
604,7.327139,1.6521281,4,1474,0
605,3.5028763,-0.02082923,33,1476,0
606,7.3558974,0.33563715,1,1478,0
607,1.53073,2.9748278,37,1479,0
608,3.238536,1.0863444,40,1480,0
609,6.70909,0.6690301,32,1481,0
610,6.6882505,0.6841741,32,1484,0
611,8.846376,2.304987,9,1485,0
612,6.0749855,-0.6702112,27,1486,0
613,5.4504304,-0.25186414,27,1489,0
614,2.2440364,-0.5440961,10,1490,0
615,7.7735586,1.2919663,1,1491,0
616,3.7329223,0.74713576,40,1494,0
617,4.934583,1.3642565,30,1496,0
618,3.435323,0.82373726,40,1498,0
619,7.2336693,1.2823795,4,1499,0
620,0.44320562,0.023627553,18,1500,18
621,4.181087,2.0469568,6,1501,0
622,7.7001586,2.7348835,36,1502,36
623,1.9394203,1.0617281,3,1505,0
624,5.074428,1.2933149,30,1506,30
625,6.09929,-0.1395403,27,1507,0
626,0.441219,0.97586495,43,1509,0
627,7.0550737,1.299621,4,1510,0
628,7.3146687,0.60771847,1,1511,0
629,8.413288,2.5770364,28,1512,28
630,7.5507646,0.879478,1,1514,1
631,3.6257992,0.3613792,35,1515,0
632,6.3385878,2.0667372,25,1517,0
633,7.4572296,1.3456967,4,1518,0
634,0.38626313,2.4189672,38,1519,0
635,6.5050917,1.643339,25,1520,0
636,7.493324,0.62802947,1,1521,0
637,0.09994615,1.7575278,49,1522,0
638,3.8956957,0.3759669,35,1523,35
639,7.4397087,0.53398794,1,1524,0
640,7.670709,0.8209345,1,1525,0
641,3.7804117,1.5741476,6,1526,0
642,1.082945,2.659717,15,1529,0
643,1.6113346,2.0969143,21,1530,0
644,8.285757,2.3732562,28,1531,0
645,0.5237618,-0.21035339,18,1532,0
646,7.408391,0.94847804,1,1533,0
647,2.2061229,2.1563573,21,1534,0
648,7.369809,1.1761835,4,1535,0
649,1.0412847,1.8466474,22,1537,0
650,0.73990655,2.3037965,22,1538,0
651,3.5329735,0.88060164,40,1542,0
652,3.828299,2.2096214,6,1544,0
653,0.43185607,1.3858086,22,1545,0
654,2.9211123,-0.6392695,42,1546,0
655,5.8067155,1.1130993,7,1548,0
656,5.906998,0.042839903,27,1549,0
657,1.3306556,1.0331631,3,1551,0
658,0.27073407,2.587429,38,1552,0
659,7.53442,0.56171465,1,1553,0
660,8.178292,1.4605694,44,1554,0
661,7.36298,1.9726799,4,1555,0
662,6.5072947,0.5782569,32,1557,0
663,5.80216,0.9243075,5,1559,0
664,5.0912657,1.1262836,30,1561,0
665,3.8828611,1.4440695,47,1562,0
666,8.286464,1.6297069,44,1563,0
667,7.591494,0.94528407,1,1564,0
668,3.366924,0.7094471,40,1565,0
669,0.87125295,2.4593754,15,1566,0
670,0.6914153,2.6140676,15,1569,0
671,1.2175922,2.2556982,22,1570,0
672,7.007531,0.2048885,23,1572,0
673,8.500322,2.5394936,28,1575,0
674,6.990202,0.24615055,23,1577,0
675,5.843375,1.6034384,7,1578,0
676,7.4623504,1.2193782,1,1579,0
677,2.2055273,1.6929771,21,1580,21
678,0.5489777,2.6765685,15,1581,0
679,6.1021457,0.26327643,5,1584,0
680,6.447661,1.3524303,7,1585,0
681,3.870604,1.9682863,6,1586,0
682,5.4625096,2.1373432,45,1587,0
683,9.012081,2.6939907,46,1588,0
684,8.372642,2.4685497,28,1589,0
685,1.4833072,2.6965938,37,1591,0
686,3.5647717,-0.45074484,33,1592,0
687,6.019146,-0.42939743,27,1593,0
688,1.2634349,2.3236737,37,1594,0
689,1.1062479,2.0712397,22,1596,0
690,1.5160099,1.0851699,3,1597,3
691,7.5555544,0.7682345,1,1599,1
692,5.5183873,-0.3213143,27,1600,0
693,0.98193556,-0.10126863,12,1601,0
694,0.7796529,1.5997592,22,1604,0
695,3.711229,-0.78028214,26,1606,0
696,8.441203,1.7276324,44,1608,0
697,2.9761305,1.7013237,6,1609,0
698,7.278588,2.5518463,20,1611,0
699,7.0739746,1.5467832,4,1613,0
700,0.7255222,2.6042163,15,1614,15
701,3.996783,1.4980114,47,1615,0
702,2.9788213,0.9947192,40,1617,0
703,3.7595577,1.6393677,6,1618,6
704,7.7025833,0.89874965,1,1619,0
705,4.983748,1.7456403,16,1620,0
706,0.20493509,1.2523688,17,1621,0
707,6.437013,0.8887486,32,1623,0
708,1.6496269,1.6103724,21,1625,0
709,6.5661263,-0.020405084,23,1626,0
710,9.128716,2.7754114,46,1627,46
711,6.419214,1.8321245,25,1629,0
712,8.274775,1.3145858,44,1631,0
713,5.532343,1.553523,30,1632,0
714,7.1304345,0.37488008,23,1633,0
715,8.72612,2.6070654,28,1634,0
716,5.6711907,-0.44671923,27,1635,0
717,6.8348517,0.82272863,32,1636,0
718,6.7887163,1.6108294,4,1637,0
719,0.10155749,2.2875557,38,1638,38
720,6.5459266,1.5143425,25,1639,0
721,3.2190144,0.5009187,40,1640,0
722,1.7331611,2.2058017,21,1641,0
723,1.5242442,2.719958,37,1642,0
724,7.154924,0.5179804,1,1643,0
725,-0.24256486,0.81219375,17,1644,0
726,0.5951202,1.2596188,43,1645,0
727,7.50593,0.8890044,1,1646,1
728,7.3494043,0.38032755,1,1647,0
729,1.5859244,2.644069,37,1648,0
730,1.056986,1.8242835,22,1649,0
731,0.69752485,1.5817927,22,1654,0
732,4.544487,-0.16880442,50,1655,0
733,7.834122,1.2827951,1,1656,0
734,0.4676094,1.4026722,22,1657,0
735,2.973292,1.7658845,6,1659,0
736,7.2469177,0.6239474,1,1660,0
737,1.7009481,0.574185,34,1661,0
738,-0.059166677,1.5094384,49,1662,0
739,7.477687,1.6483638,4,1663,0
740,1.4627197,1.3992631,3,1664,0
741,1.0442005,2.6113224,15,1665,0
742,3.5631874,0.027496558,33,1667,0
743,1.3427941,2.6985128,37,1668,0
744,1.2105309,2.639452,37,1669,0
745,3.707688,0.5694745,35,1670,0
746,6.419289,0.35986683,23,1671,0
747,1.5146834,2.9046931,37,1672,0
748,5.129244,1.6661831,30,1673,0
749,0.8511638,2.7317355,15,1676,0
750,1.7310675,-0.34311932,10,1677,0
751,7.467881,0.6180386,1,1678,0
752,3.2543197,1.6663219,6,1680,0
753,6.5120144,2.4666076,31,1681,0
754,5.145551,1.9265281,16,1682,0
755,4.9066935,0.5910311,19,1683,0
756,3.4052935,1.615644,6,1685,0
757,1.6727477,1.1642462,3,1686,0
758,6.2647796,-0.06446752,23,1687,0
759,1.6643268,1.9237405,21,1689,0
760,0.30866444,0.28960085,18,1690,0
761,0.76113456,2.553084,15,1691,15
762,6.513273,1.9967717,25,1692,25
763,5.014068,-0.7926147,39,1693,39
764,6.0656395,-0.1462702,27,1695,0
765,1.637031,1.5134349,3,1696,0
766,4.449632,0.55934924,35,1698,0
767,6.940593,0.23902729,23,1700,0
768,1.9683377,-0.23325162,34,1701,0
769,1.8280466,2.129885,21,1702,0
770,7.6205006,0.9285411,1,1703,0
771,0.79668576,1.9858493,22,1704,0
772,1.3017912,1.89912,22,1705,0
773,3.7892997,0.73946035,35,1708,0
774,0.26014504,1.6637636,22,1709,0
775,5.4507384,1.2086936,30,1712,0
776,3.548007,-1.0991888,26,1714,0
777,0.3581608,1.828405,22,1715,0
778,6.375972,-0.15161274,23,1716,0
779,1.6206027,1.8187542,21,1717,0
780,5.5826187,-0.70342886,27,1718,0
781,6.6487064,0.68452096,32,1720,0
782,4.746792,1.2594864,30,1721,0
783,5.3433504,1.3820834,30,1722,0
784,6.7521615,-0.024234517,23,1723,0
785,3.4963572,-0.1399585,33,1725,33
786,1.6454177,-0.8387357,10,1726,0
787,3.288126,0.58544004,40,1727,0
788,4.1435676,0.1450508,35,1730,0
789,1.5071654,2.9381728,37,1732,0
790,2.1025484,1.7940507,21,1734,21
791,8.291745,2.3229084,11,1737,0
792,0.22272262,0.8543823,17,1738,0
793,2.1562464,0.2388474,34,1739,0
794,4.876604,1.3780679,30,1740,0
795,7.116597,0.78066444,32,1741,0
796,4.8806133,1.1341579,30,1743,0
797,0.97111833,0.9110626,43,1744,0
798,4.123062,1.3237627,47,1746,0
799,3.0766485,0.19604646,2,1747,0
800,7.677464,2.7376702,36,1749,36
801,4.045609,1.1476994,47,1750,0
802,6.0237474,-0.27192694,27,1752,0
803,8.104997,0.94589305,44,1753,0
804,2.885215,-0.8989438,42,1756,0
805,2.3368309,0.32064056,34,1757,0
806,9.127188,2.7760215,46,1758,46
807,4.812348,0.22494231,19,1759,19
808,6.6072407,0.3090533,23,1761,0
809,2.4124572,-0.580531,42,1762,0
810,7.895103,2.3770037,36,1763,0
811,4.289518,-0.40576777,50,1764,50
812,-0.14335766,1.4157981,49,1765,0
813,0.46415108,0.9357412,43,1767,0
814,3.8143213,0.9900551,47,1769,0
815,1.01192,0.5677891,13,1770,0
816,3.1362987,0.41947636,2,1771,0
817,4.4530706,1.5330145,47,1772,0
818,6.9892545,2.4826133,20,1774,20
819,0.4045475,1.2581102,43,1775,0
820,4.908754,1.5511578,30,1776,0
821,2.0081353,0.15566248,34,1778,34
822,0.06963664,0.0049300045,41,1779,0
823,7.6935134,1.6591122,11,1781,0
824,4.459288,0.09628264,19,1783,0
825,6.044408,2.2540107,45,1784,0
826,5.416964,-0.51466596,27,1785,0
827,-0.05412189,1.0158939,17,1786,17
828,6.3808327,1.3164263,7,1787,0
829,6.7692137,2.226522,25,1788,0
830,1.5265259,1.2517889,3,1789,0
831,5.917471,-0.06954798,27,1790,0
832,0.41653296,2.1068966,22,1791,0
833,3.542947,-0.014250704,33,1792,0
834,0.46962652,2.2976475,38,1794,0
835,1.4886663,2.4236102,37,1795,0
836,0.9419574,0.8666867,43,1796,0
837,6.9561834,0.247103,23,1797,0
838,0.31204632,2.119668,38,1798,0
839,1.65162,1.9867686,21,1801,0
840,1.0643321,2.7488937,15,1803,0
841,6.5770407,0.67248315,32,1804,0
842,2.8648238,-0.25507393,2,1808,0
843,5.4131255,-0.3979704,27,1809,0
844,8.115545,1.7503932,11,1810,0
845,0.15552382,2.0048547,22,1811,0
846,6.7769113,0.100745924,23,1813,0
847,2.603161,1.4364592,21,1815,0
848,0.08461738,1.3116403,17,1816,0
849,2.8064432,-0.07541982,2,1818,0
850,6.7714524,0.8832367,32,1819,32
851,7.5618863,1.2947469,4,1820,0
852,0.26600987,2.03276,22,1821,0
853,0.7300816,0.6088978,43,1825,0
854,1.1874697,1.4661779,3,1826,0
855,0.32696202,2.4737349,38,1827,0
856,7.7724156,2.009557,11,1829,0
857,6.433593,2.2918477,25,1831,0
858,4.681648,-1.0391808,39,1832,0
859,7.2633243,2.4935179,20,1836,0
860,1.128824,2.7512798,37,1837,0
861,-0.14813922,1.3401923,49,1838,0
862,5.187788,0.33883858,19,1841,0
863,5.762218,0.300884,5,1844,0
864,6.771043,1.2136236,32,1846,0
865,7.837951,1.8117676,11,1847,0
866,9.1108055,2.7964077,46,1849,46
867,6.0275187,-0.3244229,27,1851,0
868,2.4177198,0.4053901,8,1853,0
869,0.41543454,2.6194522,15,1856,0
870,7.8623843,1.1282461,1,1858,0
871,2.1847236,0.544712,8,1860,0
872,0.42512324,1.0321138,43,1862,0
873,6.6168675,-0.004177735,23,1863,0
874,5.7872844,-0.14829752,27,1865,0
875,0.8929994,2.2600806,22,1867,0
876,8.853124,1.8967733,9,1868,0
877,8.242984,2.159621,11,1869,0
878,2.7467744,-0.49321663,42,1870,0
879,3.514207,1.8454968,6,1872,0
